,SO2,CO,O3,PM10,PM25,NO2,pr
1645,5.8,1.25,9.0,136.0,79.0,41.6,
1646,3.9,1.04,13.0,136.0,79.0,36.2,
1647,2.6,0.8,21.0,97.0,62.0,21.7,
1648,2.1,0.55,23.0,83.0,57.0,17.0,
1649,2.5,0.58,19.0,83.0,57.0,16.3,
1650,2.3,0.54,18.0,100.0,51.0,17.3,
1651,1.5,0.51,18.0,100.0,51.0,15.3,
1652,1.7,0.46,19.0,66.0,41.0,14.8,
1653,1.1,0.44,23.0,66.0,41.0,11.9,
1654,1.5,0.52,11.0,69.0,39.0,19.6,
1655,1.8,0.93,8.0,69.0,39.0,28.1,
1656,1.5,0.87,19.0,63.0,45.0,22.8,
1657,1.2,0.68,28.0,63.0,45.0,19.4,
1658,1.3,0.56,34.0,49.0,29.0,18.6,
1659,1.4,0.58,38.0,49.0,29.0,20.0,
1660,1.6,0.55,40.0,49.0,23.0,19.5,
1661,1.4,0.48,40.0,40.0,17.0,15.7,
1662,1.3,0.51,37.0,42.0,17.0,15.2,
1663,1.4,0.55,33.0,49.0,17.0,17.9,
1664,1.6,0.61,26.0,46.0,17.0,22.3,
1665,1.8,0.88,16.0,46.0,28.0,31.9,
1666,1.8,0.94,13.0,46.0,37.0,30.0,
1667,1.7,0.94,11.0,49.0,37.0,30.7,
1668,2.2,1.47,3.0,49.0,40.0,35.6,
1669,2.4,1.43,2.0,65.0,38.0,34.4,
1670,2.3,1.24,2.0,72.0,48.0,31.3,
1671,1.8,0.98,2.0,61.0,48.0,28.4,
1672,1.5,0.85,1.0,61.0,34.0,26.8,
1673,1.7,0.74,1.0,56.0,34.0,24.6,
1674,1.8,0.86,2.0,56.0,36.0,21.0,
1675,1.8,0.84,1.0,57.0,34.0,21.6,
1676,1.5,0.66,1.0,61.0,34.0,19.7,
1677,1.5,0.68,1.0,57.0,41.0,22.1,
1678,1.8,1.02,2.0,57.0,42.0,20.5,
1679,1.9,1.13,2.0,69.0,42.0,24.3,
1680,2.2,1.11,6.0,84.0,44.0,26.6,
1681,2.1,0.86,25.0,84.0,46.0,23.2,
1682,1.5,0.73,40.0,60.0,52.0,19.7,
1683,1.5,0.73,53.0,60.0,30.0,19.1,
1684,1.9,0.59,57.0,58.0,27.0,23.8,
1685,4.6,0.69,52.0,73.0,39.0,21.3,
1686,2.0,0.67,52.0,73.0,24.0,15.7,
1687,1.8,0.6,48.0,61.0,23.0,13.9,
1688,1.8,0.61,40.0,54.0,22.0,17.0,
1689,1.7,0.79,31.0,54.0,28.0,25.4,
1690,2.7,1.53,8.0,85.0,48.0,44.5,
1691,2.5,1.43,4.0,87.0,48.0,43.5,
1692,2.5,0.95,8.0,87.0,46.0,35.8,
1693,1.9,0.62,15.0,49.0,46.0,25.3,
1694,1.7,1.11,6.0,61.0,33.0,29.7,
1695,1.9,1.05,2.0,57.0,39.0,30.3,
1696,2.1,0.95,3.0,71.0,47.0,26.1,
1697,1.5,0.79,2.0,71.0,36.0,23.4,
1698,1.4,0.67,8.0,51.0,36.0,17.2,
1699,1.2,0.37,32.0,21.0,17.0,7.2,
1700,1.1,0.41,33.0,26.0,18.0,6.8,
1701,1.3,0.72,21.0,41.0,26.0,15.8,
1702,1.4,0.91,2.0,41.0,26.0,18.2,
1703,1.4,0.84,3.0,45.0,34.0,18.1,
1704,1.3,0.6,26.0,20.0,14.0,14.3,
1705,1.2,0.53,30.0,23.0,15.0,12.5,
1706,1.4,0.68,27.0,32.0,22.0,15.1,
1707,1.3,0.72,33.0,43.0,22.0,14.5,
1708,2.1,0.74,38.0,43.0,26.0,15.7,
1709,2.2,0.86,41.0,93.0,66.0,15.4,
1710,2.0,1.05,37.0,96.0,66.0,17.4,
1711,2.0,1.12,32.0,95.0,70.0,20.0,
1712,1.8,1.17,28.0,95.0,70.0,20.9,
1713,1.6,1.17,23.0,75.0,65.0,23.1,
1714,1.4,1.14,21.0,68.0,47.0,22.6,
1715,1.4,1.07,19.0,52.0,39.0,23.5,
1716,1.3,1.01,21.0,44.0,37.0,19.3,
1717,1.3,0.95,19.0,44.0,37.0,18.3,
1718,1.4,0.81,17.0,43.0,28.0,21.4,
1719,1.4,0.75,21.0,43.0,28.0,17.1,
1720,1.4,0.8,21.0,43.0,28.0,15.0,
1721,1.4,0.81,19.0,47.0,37.0,14.6,
1722,1.3,0.99,17.0,40.0,23.0,16.7,
1723,1.5,1.1,5.0,40.0,40.0,21.3,
1724,1.5,0.91,7.0,58.0,40.0,20.3,
1725,1.6,0.99,7.0,58.0,40.0,19.8,
1726,2.0,1.12,5.0,63.0,40.0,26.3,
1727,2.1,1.2,4.0,70.0,45.0,22.7,
1728,2.2,1.18,8.0,71.0,53.0,21.1,
1729,3.2,0.98,17.0,66.0,37.0,23.7,
1730,2.4,0.85,27.0,50.0,26.0,21.1,
1731,2.0,0.64,41.0,50.0,26.0,16.1,
1732,1.5,0.55,52.0,44.0,20.0,13.1,
1733,1.7,0.59,58.0,47.0,27.0,13.7,
1734,2.0,0.76,62.0,64.0,30.0,15.7,
1735,2.1,0.77,54.0,68.0,29.0,19.1,
1736,2.1,0.62,48.0,68.0,32.0,18.5,
1737,2.1,0.8,33.0,72.0,41.0,23.6,
1738,1.9,0.83,27.0,64.0,33.0,21.6,
1739,2.0,0.93,18.0,62.0,37.0,28.1,
1740,2.0,0.87,15.0,54.0,37.0,27.3,
1741,2.2,1.07,6.0,54.0,36.0,34.3,
1742,1.9,1.49,2.0,64.0,43.0,32.8,
1743,1.9,1.1,3.0,64.0,43.0,26.5,
1744,4.8,0.91,2.0,74.0,47.0,26.1,
1745,2.0,0.86,3.0,74.0,46.0,24.8,
1746,1.2,0.76,4.0,50.0,32.0,19.2,
1747,3.4,0.83,3.0,55.0,36.0,20.9,
1748,1.7,0.75,3.0,55.0,34.0,16.6,
1749,1.3,0.88,2.0,61.0,39.0,18.6,
1750,2.8,0.94,2.0,66.0,44.0,17.4,
1751,3.8,1.6,2.0,66.0,44.0,21.7,
1752,2.4,1.63,6.0,65.0,41.0,30.0,
1753,2.6,1.51,21.0,81.0,50.0,39.2,
1754,4.4,1.35,39.0,80.0,53.0,43.9,
1755,4.4,1.35,39.0,80.0,53.0,43.9,
1756,4.4,1.35,39.0,80.0,53.0,43.9,
1757,4.4,1.35,39.0,80.0,53.0,43.9,
1758,4.4,1.35,39.0,80.0,53.0,43.9,
1759,4.4,1.35,39.0,80.0,53.0,43.9,
1760,4.4,1.35,39.0,80.0,53.0,43.9,
1761,4.4,1.35,39.0,80.0,53.0,43.9,
1762,4.4,1.35,39.0,80.0,53.0,43.9,
1763,4.4,1.35,39.0,80.0,53.0,43.9,
1764,4.4,1.35,39.0,80.0,53.0,43.9,
1765,4.4,1.35,39.0,80.0,53.0,43.9,
1766,4.4,1.35,39.0,80.0,53.0,43.9,
1767,4.4,1.35,39.0,80.0,53.0,43.9,
1768,4.4,1.35,39.0,80.0,53.0,43.9,
1769,4.4,1.35,39.0,80.0,53.0,43.9,
1770,4.4,1.35,39.0,80.0,53.0,43.9,
1771,4.4,1.35,39.0,80.0,53.0,43.9,
1772,4.4,1.35,39.0,80.0,53.0,43.9,
1773,4.4,1.35,39.0,80.0,53.0,43.9,
1774,4.4,1.35,39.0,80.0,53.0,43.9,
1775,4.4,1.35,39.0,80.0,53.0,43.9,
1776,4.4,1.35,39.0,80.0,53.0,43.9,
1777,4.4,1.35,39.0,80.0,53.0,43.9,
1778,4.4,1.35,39.0,80.0,53.0,43.9,
1779,4.4,1.35,39.0,80.0,53.0,43.9,
1780,4.4,1.35,39.0,80.0,53.0,43.9,
1781,4.4,1.35,39.0,80.0,53.0,43.9,
1782,4.4,1.35,39.0,80.0,53.0,43.9,
1783,4.4,1.35,39.0,80.0,53.0,43.9,
1784,4.4,1.35,39.0,80.0,53.0,43.9,
1785,4.4,1.35,39.0,80.0,53.0,43.9,
1786,4.4,1.35,39.0,80.0,53.0,43.9,
1787,4.4,1.35,39.0,80.0,53.0,43.9,
1788,5.9,1.25,7.0,141.0,85.0,53.1,
1789,7.8,1.41,5.0,141.0,85.0,52.0,
1790,4.7,1.35,2.0,116.0,85.0,45.6,
1791,4.4,1.34,3.0,116.0,62.0,39.0,
1792,3.8,1.09,3.0,114.0,69.0,35.1,
1793,2.8,1.02,3.0,130.0,90.0,31.4,
1794,2.5,1.08,3.0,130.0,90.0,29.1,
1795,3.9,1.02,4.0,126.0,90.0,25.3,
1796,3.0,0.77,4.0,127.0,88.0,25.8,
1797,4.0,1.55,2.0,155.0,106.0,28.7,
1798,4.8,2.43,3.0,155.0,102.0,27.7,
1799,5.8,2.42,3.0,164.0,102.0,29.0,
1800,10.0,2.05,4.0,184.0,125.0,37.9,
1801,7.4,1.63,7.0,192.0,125.0,50.6,
1802,6.7,0.99,22.0,182.0,121.0,45.9,
1803,4.2,0.59,47.0,182.0,98.0,33.7,
1804,2.4,0.37,47.0,142.0,61.0,22.0,
1805,1.4,0.82,31.0,109.0,61.0,19.7,
1806,1.8,0.95,18.0,55.0,27.0,29.2,
1807,1.7,0.88,16.0,48.0,24.0,27.3,
1808,2.4,1.1,7.0,48.0,24.0,38.7,
1809,3.2,1.42,4.0,65.0,33.0,41.4,
1810,1.1,0.76,11.0,48.0,31.0,29.7,
1811,0.8,0.76,9.0,48.0,31.0,30.3,
1812,1.7,1.07,3.0,51.0,30.0,32.7,
1813,0.9,0.89,3.0,46.0,29.0,30.0,
1814,1.3,1.02,2.0,46.0,29.0,30.2,
1815,1.2,0.76,2.0,47.0,29.0,26.9,
1816,0.9,0.7,2.0,46.0,30.0,26.5,
1817,0.8,0.49,9.0,46.0,30.0,17.4,
1818,1.1,0.53,10.0,45.0,33.0,14.4,
1819,1.5,0.53,6.0,39.0,33.0,16.2,
1820,1.4,0.57,4.0,43.0,30.0,17.7,
1821,1.4,0.69,2.0,50.0,39.0,21.1,
1822,1.5,0.83,2.0,50.0,39.0,19.7,
1823,1.8,1.38,2.0,44.0,33.0,21.3,
1824,2.2,1.76,2.0,42.0,34.0,25.6,
1825,3.5,1.63,2.0,62.0,40.0,31.7,
1826,3.2,1.35,4.0,62.0,40.0,32.8,
1827,2.3,0.82,11.0,48.0,27.0,25.4,
1828,2.0,0.78,14.0,46.0,29.0,24.2,
1829,1.9,0.67,14.0,47.0,23.0,21.2,
1830,1.7,0.56,13.0,38.0,23.0,21.8,
1831,2.0,0.9,10.0,38.0,19.0,25.6,
1832,2.1,0.89,8.0,39.0,19.0,27.0,
1833,1.7,0.99,4.0,36.0,18.0,28.5,
1834,1.9,1.28,1.0,40.0,21.0,30.0,
1835,2.0,1.2,1.0,41.0,21.0,28.3,
1836,2.0,0.9,1.0,41.0,19.0,28.2,
1837,2.3,0.94,1.0,32.0,19.0,27.6,
1838,2.4,1.23,1.0,36.0,19.0,27.7,
1839,2.2,0.93,2.0,28.0,19.0,27.5,
1840,1.9,0.73,3.0,28.0,19.0,23.7,
1841,1.9,0.85,4.0,24.0,16.0,21.4,
1842,1.7,0.67,5.0,23.0,14.0,19.8,
1843,1.5,0.54,9.0,19.0,14.0,16.5,
1844,1.4,0.54,8.0,19.0,14.0,15.1,
1845,1.4,0.62,6.0,21.0,15.0,18.9,
1846,1.5,0.8,11.0,19.0,15.0,18.2,
1847,1.9,1.15,5.0,19.0,15.0,23.1,
1848,2.6,1.01,6.0,38.0,14.0,22.8,
1849,2.7,1.12,4.0,41.0,25.0,27.1,
1850,2.7,1.15,6.0,49.0,25.0,26.0,
1851,3.5,1.02,7.0,49.0,30.0,26.4,
1852,3.2,0.98,7.0,52.0,31.0,28.5,
1853,2.0,0.91,6.0,50.0,30.0,30.4,
1854,2.2,0.99,6.0,48.0,30.0,34.4,
1855,1.8,1.27,4.0,48.0,32.0,37.5,
1856,1.6,1.18,2.0,45.0,33.0,36.3,
1857,2.0,1.43,1.0,43.0,31.0,32.7,
1858,1.3,1.03,1.0,31.0,31.0,29.3,
1859,1.6,1.1,1.0,23.0,16.0,27.3,
1860,1.3,0.92,1.0,23.0,16.0,24.7,
1861,1.1,0.92,1.0,13.0,13.0,26.1,
1862,1.3,0.9,2.0,21.0,13.0,25.3,
1863,1.0,0.84,2.0,21.0,12.0,24.4,
1864,0.9,0.82,2.0,18.0,14.0,23.5,
1865,0.9,0.76,2.0,24.0,13.0,22.5,
1866,1.0,0.8,1.0,17.0,16.0,23.4,
1867,1.1,0.76,1.0,19.0,15.0,23.1,
1868,1.1,0.8,1.0,20.0,14.0,22.9,
1869,1.2,0.61,5.0,15.0,13.0,18.9,
1870,1.2,0.44,22.0,15.0,13.0,13.3,
1871,1.1,0.44,29.0,13.0,9.0,12.6,
1872,1.0,0.62,25.0,13.0,9.0,16.2,
1873,0.9,0.58,26.0,13.0,7.0,15.3,
1874,1.0,0.7,24.0,15.0,11.0,18.1,
1875,1.0,0.81,22.0,18.0,11.0,19.7,
1876,1.3,0.76,19.0,20.0,13.0,23.6,
1877,1.6,0.87,14.0,23.0,13.0,25.9,
1878,1.4,0.87,11.0,22.0,13.0,27.2,
1879,1.4,0.69,14.0,22.0,16.0,24.4,
1880,1.5,0.88,11.0,18.0,13.0,23.2,
1881,1.4,1.12,3.0,26.0,13.0,31.7,
1882,1.6,1.3,2.0,34.0,15.0,31.2,
1883,2.0,1.24,1.0,34.0,16.0,31.7,
1884,1.8,1.13,1.0,32.0,14.0,30.3,
1885,1.8,1.37,1.0,36.0,19.0,29.1,
1886,1.9,1.41,1.0,36.0,22.0,27.8,
1887,2.1,1.19,1.0,34.0,22.0,22.7,
1888,1.8,0.99,1.0,28.0,20.0,18.8,
1889,1.4,1.01,1.0,28.0,16.0,15.3,
1890,1.0,0.99,1.0,28.0,16.0,15.3,
1891,0.8,0.87,2.0,43.0,28.0,18.2,
1892,0.4,0.5,9.0,49.0,36.0,14.1,
1893,0.6,0.51,8.0,49.0,35.0,15.7,
1894,0.9,0.78,2.0,49.0,35.0,20.3,
1895,2.4,1.74,2.0,59.0,38.0,21.1,
1896,5.3,1.56,2.0,83.0,45.0,22.7,
1897,3.4,1.64,2.0,83.0,45.0,25.6,
1898,3.5,2.25,2.0,102.0,57.0,35.0,
1899,2.1,1.81,4.0,102.0,41.0,31.0,
1900,0.6,0.53,17.0,16.0,41.0,20.4,
1901,0.6,0.6,14.0,16.0,14.0,22.2,
1902,1.2,0.93,6.0,16.0,19.0,32.3,
1903,1.2,0.98,4.0,26.0,19.0,33.5,
1904,1.3,1.17,3.0,29.0,21.0,33.2,
1905,1.2,1.55,2.0,24.0,15.0,32.8,
1906,1.2,1.65,2.0,24.0,15.0,32.6,
1907,1.3,1.19,3.0,22.0,19.0,28.8,
1908,1.0,0.96,3.0,23.0,14.0,27.0,
1909,0.7,1.13,1.0,23.0,11.0,33.1,
1910,1.0,0.99,2.0,23.0,11.0,31.7,
1911,0.5,0.83,5.0,20.0,13.0,23.0,
1912,0.5,0.83,6.0,20.0,11.0,20.4,
1913,0.6,0.85,5.0,11.0,11.0,21.2,
1914,0.7,0.85,9.0,15.0,13.0,17.3,
1915,1.1,0.82,13.0,13.0,8.0,13.7,
1916,1.1,0.81,15.0,10.0,10.0,11.9,
1917,1.0,0.82,14.0,12.0,8.0,14.8,
1918,1.1,0.8,14.0,15.0,10.0,16.1,
1919,1.0,1.01,12.0,15.0,10.0,23.5,
1920,1.1,1.12,8.0,19.0,15.0,27.2,
1921,1.1,0.98,11.0,19.0,15.0,26.8,
1922,1.2,0.92,15.0,27.0,17.0,25.4,
1923,1.3,1.09,9.0,26.0,20.0,27.5,
1924,1.3,1.02,11.0,26.0,20.0,25.2,
1925,1.3,0.87,15.0,30.0,21.0,25.2,
1926,1.6,0.87,13.0,34.0,24.0,25.2,
1927,1.4,0.87,13.0,34.0,29.0,30.8,
1928,1.6,0.84,8.0,44.0,31.0,32.8,
1929,1.9,0.92,7.0,41.0,32.0,35.6,
1930,1.7,0.98,4.0,35.0,27.0,36.4,
1931,1.5,0.96,4.0,35.0,22.0,35.1,
1932,1.4,0.76,13.0,31.0,31.0,25.8,
1933,1.2,0.73,15.0,25.0,18.0,23.8,
1934,1.1,0.6,23.0,25.0,19.0,18.7,
1935,1.0,0.49,29.0,28.0,19.0,13.0,
1936,1.0,0.6,30.0,22.0,12.0,10.8,
1937,1.0,0.58,28.0,20.0,14.0,11.8,
1938,1.3,0.42,30.0,19.0,14.0,11.1,
1939,1.6,0.41,25.0,22.0,14.0,12.5,
1940,1.4,0.29,19.0,22.0,15.0,17.4,
1941,1.6,0.41,20.0,28.0,20.0,17.5,
1942,1.6,0.5,18.0,28.0,17.0,20.8,
1943,1.7,0.8,12.0,22.0,14.0,28.1,
1944,1.9,0.85,19.0,32.0,23.0,24.0,
1945,2.1,0.68,26.0,32.0,22.0,19.0,
1946,2.2,0.55,32.0,39.0,20.0,15.2,
1947,2.0,0.57,35.0,38.0,23.0,15.4,
1948,2.2,0.66,36.0,41.0,29.0,19.0,
1949,2.5,0.53,40.0,46.0,29.0,16.2,
1950,3.0,0.51,40.0,46.0,23.0,19.3,
1951,2.9,0.49,38.0,43.0,23.0,20.5,
1952,2.6,0.47,34.0,43.0,19.0,21.9,
1953,2.5,0.7,26.0,45.0,19.0,30.1,
1954,2.5,1.05,17.0,42.0,19.0,36.8,
1955,2.4,0.91,16.0,39.0,19.0,34.3,
1956,2.3,0.69,17.0,38.0,18.0,31.1,
1957,2.3,0.73,11.0,38.0,19.0,34.9,
1958,2.2,1.05,9.0,36.0,24.0,32.0,
1959,2.1,1.53,2.0,48.0,27.0,28.3,
1960,1.9,1.29,14.0,48.0,27.0,21.6,
1961,2.0,0.83,34.0,25.0,24.0,9.9,
1962,2.0,0.53,36.0,25.0,18.0,7.4,
1963,1.9,0.41,38.0,22.0,11.0,6.0,
1964,1.7,0.29,37.0,23.0,11.0,6.3,
1965,1.6,0.37,32.0,26.0,18.0,15.8,
1966,1.7,0.5,13.0,33.0,18.0,19.5,
1967,2.5,1.49,5.0,33.0,18.0,30.7,
1968,3.1,1.33,6.0,46.0,25.0,32.6,
1969,2.4,0.78,15.0,38.0,25.0,26.5,
1970,2.5,0.57,26.0,35.0,14.0,19.3,
1971,2.0,0.54,30.0,36.0,16.0,15.3,
1972,2.3,0.44,39.0,36.0,19.0,14.3,
1973,2.7,0.46,42.0,43.0,17.0,16.4,
1974,3.0,0.57,43.0,48.0,22.0,16.9,
1975,3.0,0.62,40.0,48.0,24.0,18.6,
1976,2.8,0.57,37.0,50.0,24.0,20.7,
1977,2.9,0.68,29.0,53.0,24.0,27.1,
1978,3.0,0.72,27.0,53.0,24.0,26.1,
1979,3.0,0.58,30.0,53.0,22.0,21.1,
1980,2.7,0.63,28.0,51.0,21.0,20.7,
1981,2.6,0.61,30.0,45.0,20.0,18.9,
1982,2.7,0.52,33.0,38.0,20.0,14.0,
1983,2.5,0.49,34.0,34.0,19.0,12.6,
1984,2.2,0.5,34.0,34.0,15.0,10.7,
1985,2.0,0.39,36.0,28.0,18.0,7.6,
1986,1.8,0.36,34.0,28.0,14.0,7.9,
1987,1.8,0.34,35.0,26.0,14.0,6.3,
1988,1.7,0.32,35.0,25.0,14.0,5.3,
1989,1.8,0.33,33.0,21.0,14.0,10.0,
1990,1.8,0.17,26.0,27.0,14.0,15.2,
1991,1.9,0.68,16.0,27.0,14.0,26.0,
1992,1.9,0.78,20.0,35.0,14.0,23.0,
1993,1.9,0.57,27.0,31.0,45.0,16.2,
1994,2.2,0.47,31.0,31.0,13.0,14.6,
1995,2.3,0.51,36.0,30.0,13.0,14.3,
1996,2.3,0.52,40.0,30.0,17.0,12.0,
1997,2.4,0.48,42.0,30.0,17.0,12.2,
1998,3.1,0.71,41.0,41.0,17.0,17.4,
1999,3.2,0.68,39.0,55.0,26.0,18.6,
2000,3.1,0.6,36.0,55.0,21.0,19.1,
2001,3.1,0.67,31.0,60.0,21.0,23.9,
2002,3.4,0.79,24.0,59.0,29.0,27.5,
2003,3.4,0.67,24.0,57.0,29.0,25.6,
2004,3.4,0.68,22.0,52.0,27.0,24.4,
2005,2.8,0.68,22.0,52.0,28.0,23.2,
2006,2.6,0.53,19.0,52.0,28.0,23.4,
2007,2.3,0.73,9.0,46.0,32.0,24.6,
2008,2.2,0.8,7.0,46.0,32.0,20.2,
2009,2.0,0.58,10.0,37.0,29.0,13.5,
2010,3.8,0.71,7.0,47.0,32.0,15.6,
2011,2.2,0.59,8.0,47.0,32.0,13.2,
2012,2.3,0.53,5.0,52.0,35.0,14.0,
2013,2.5,0.66,3.0,55.0,33.0,18.2,
2014,2.4,0.84,2.0,50.0,30.0,18.4,
2015,2.6,1.25,3.0,66.0,30.0,19.1,
2016,3.0,1.4,6.0,66.0,32.0,23.0,
2017,2.7,1.01,12.0,64.0,32.0,23.3,
2018,2.6,0.76,22.0,51.0,24.0,22.1,
2019,2.6,0.79,27.0,51.0,25.0,28.5,
2020,2.3,0.66,41.0,38.0,25.0,16.9,
2021,2.1,0.5,51.0,38.0,22.0,13.5,
2022,1.8,0.64,50.0,39.0,18.0,16.1,
2023,1.9,0.55,40.0,36.0,19.0,15.8,
2024,1.9,0.52,33.0,32.0,19.0,17.6,
2025,1.7,0.65,24.0,32.0,17.0,24.4,
2026,2.0,1.01,11.0,32.0,14.0,34.1,
2027,2.4,2.11,3.0,32.0,21.0,39.7,
2028,2.3,2.86,2.0,32.0,21.0,34.7,
2029,2.1,1.8,2.0,35.0,21.0,29.6,
2030,2.2,0.93,2.0,40.0,24.0,26.4,
2031,2.0,0.79,6.0,32.0,24.0,21.9,
2032,1.8,0.79,4.0,37.0,22.0,22.6,
2033,1.5,0.68,4.0,37.0,20.0,21.6,
2034,1.1,0.96,2.0,38.0,24.0,20.7,
2035,1.0,0.64,8.0,29.0,24.0,14.9,
2036,0.9,0.65,7.0,42.0,29.0,14.8,
2037,1.1,0.61,4.0,42.0,24.0,17.4,
2038,1.2,1.09,3.0,47.0,24.0,20.3,
2039,1.3,1.11,4.0,47.0,25.0,22.7,
2040,1.4,1.03,9.0,50.0,31.0,20.6,
2041,3.3,0.91,19.0,50.0,44.0,22.8,
2042,3.9,0.94,27.0,58.0,33.0,30.8,
2043,2.5,0.95,45.0,58.0,33.0,31.5,
2044,1.9,0.8,55.0,58.0,29.0,22.7,
2045,2.4,0.66,54.0,50.0,26.0,20.9,
2046,1.8,0.56,56.0,50.0,26.0,17.4,
2047,1.8,0.6,53.0,50.0,24.0,18.6,
2048,1.3,0.55,37.0,44.0,21.0,15.4,
2049,1.1,0.59,32.0,37.0,21.0,16.8,
2050,1.2,0.76,24.0,37.0,15.0,21.3,
2051,1.3,0.78,16.0,32.0,15.0,27.1,
2052,1.0,1.04,4.0,45.0,15.0,31.4,
2053,1.0,0.96,2.0,39.0,20.0,27.7,
2054,0.9,0.72,4.0,39.0,22.0,22.8,
2055,0.7,0.74,5.0,37.0,22.0,19.9,
2056,0.7,0.68,5.0,36.0,19.0,17.8,
2057,0.9,0.61,6.0,35.0,20.0,14.5,
2058,0.7,0.74,4.0,35.0,18.0,15.4,
2059,2.7,0.69,5.0,66.0,18.0,17.0,
2060,1.0,0.49,7.0,30.0,54.0,13.9,
2061,1.1,0.56,4.0,30.0,28.0,20.1,
2062,1.0,0.89,4.0,39.0,28.0,20.5,
2063,2.4,1.85,3.0,65.0,43.0,20.6,
2064,4.7,1.56,4.0,65.0,42.0,29.1,
2065,3.1,1.15,9.0,74.0,42.0,37.2,
2066,2.3,1.47,23.0,72.0,41.0,52.7,
2067,2.5,0.86,36.0,72.0,29.0,30.7,
2068,2.4,0.68,46.0,49.0,29.0,25.8,
2069,2.4,0.68,52.0,54.0,25.0,25.5,
2070,2.4,0.62,47.0,58.0,25.0,22.7,
2071,2.2,0.73,43.0,62.0,25.0,25.5,
2072,1.6,0.73,27.0,62.0,28.0,25.7,
2073,1.2,0.84,22.0,59.0,24.0,26.7,
2074,1.1,0.89,16.0,59.0,29.0,28.8,
2075,1.1,0.92,11.0,59.0,29.0,29.6,
2076,1.1,0.81,10.0,59.0,35.0,29.0,
2077,0.8,0.94,5.0,77.0,35.0,32.0,
2078,0.9,0.89,7.0,75.0,41.0,26.7,
2079,1.2,0.71,10.0,75.0,42.0,20.0,
2080,1.0,0.59,11.0,56.0,40.0,16.8,
2081,1.0,0.57,11.0,56.0,35.0,15.8,
2082,1.3,0.54,8.0,59.0,38.0,14.3,
2083,1.0,0.55,11.0,50.0,30.0,13.3,
2084,1.0,0.53,10.0,51.0,37.0,13.7,
2085,1.5,0.63,7.0,58.0,36.0,20.3,
2086,1.9,1.04,4.0,58.0,36.0,22.0,
2087,3.5,1.96,3.0,57.0,37.0,25.1,
2088,2.9,1.57,3.0,64.0,49.0,29.2,
2089,2.5,1.25,10.0,59.0,37.0,37.1,
2090,2.5,1.58,22.0,59.0,37.0,50.3,
2091,3.3,1.56,29.0,70.0,46.0,59.6,
2092,4.7,0.97,24.0,84.0,42.0,47.1,
2093,3.4,0.72,36.0,55.0,24.0,33.7,
2094,4.5,0.71,18.0,55.0,33.0,39.8,
2095,5.9,1.03,11.0,94.0,40.0,43.5,
2096,7.7,1.35,4.0,116.0,53.0,50.4,
2097,6.8,1.91,2.0,116.0,53.0,47.4,
2098,5.9,2.0,3.0,123.0,66.0,49.3,
2099,5.9,1.67,2.0,112.0,54.0,48.4,
2100,5.5,1.68,2.0,115.0,54.0,47.0,
2101,4.0,1.46,2.0,90.0,43.0,41.4,
2102,3.2,1.42,2.0,76.0,40.0,37.5,
2103,3.4,0.99,2.0,76.0,40.0,36.6,
2104,2.7,0.95,2.0,65.0,37.0,34.7,
2105,2.1,0.96,2.0,52.0,33.0,32.6,
2106,1.4,0.54,7.0,37.0,20.0,18.5,
2107,1.6,0.54,4.0,37.0,20.0,22.5,
2108,1.9,0.73,2.0,75.0,56.0,25.8,
2109,2.4,0.93,2.0,75.0,47.0,24.9,
2110,3.0,1.27,2.0,68.0,44.0,26.6,
2111,2.9,1.79,3.0,66.0,38.0,26.4,
2112,3.2,1.77,4.0,66.0,38.0,34.5,
2113,3.0,1.59,9.0,66.0,43.0,45.8,
2114,3.3,1.17,18.0,65.0,35.0,39.8,
2115,3.1,0.87,23.0,56.0,35.0,34.4,
2116,2.1,0.71,31.0,56.0,28.0,25.8,
2117,2.2,0.73,34.0,54.0,29.0,28.6,
2118,3.3,0.97,30.0,69.0,38.0,33.6,
2119,2.5,0.99,31.0,69.0,39.0,37.0,
2120,2.5,1.05,33.0,102.0,53.0,42.0,
2121,2.6,1.08,32.0,99.0,55.0,40.4,
2122,2.5,1.43,18.0,102.0,55.0,47.4,
2123,2.6,1.82,6.0,102.0,61.0,55.9,
2124,3.5,1.46,7.0,110.0,61.0,46.1,
2125,3.8,1.38,7.0,119.0,63.0,42.4,
2126,3.3,1.0,10.0,112.0,63.0,35.0,
2127,3.0,0.99,6.0,112.0,54.0,36.1,
2128,2.8,1.04,3.0,101.0,55.0,35.6,
2129,2.3,0.98,2.0,97.0,54.0,35.2,
2130,1.4,0.95,2.0,97.0,52.0,34.1,
2131,1.9,0.91,1.0,86.0,48.0,32.9,
2132,1.7,0.86,2.0,86.0,42.0,28.0,
2133,1.7,0.8,2.0,83.0,46.0,27.0,
2134,1.7,0.62,2.0,64.0,46.0,25.1,
2135,2.1,1.12,2.0,64.0,39.0,25.6,
2136,3.5,1.42,4.0,64.0,50.0,29.6,
2137,2.4,1.22,9.0,72.0,41.0,33.2,
2138,2.8,1.14,15.0,70.0,47.0,37.8,
2139,2.6,1.23,30.0,70.0,46.0,38.2,
2140,2.6,0.97,48.0,80.0,47.0,30.5,
2141,2.6,0.97,43.0,87.0,42.0,30.5,
2142,2.0,0.97,43.0,87.0,41.0,29.3,
2143,1.7,0.95,33.0,81.0,41.0,33.3,
