,SO2,CO,O3,PM10,PM25,NO2,pr
5101,3.8,0.12,38.0,26.0,23.0,3.7,
5102,2.0,0.1,27.0,17.0,23.0,3.0,
5103,1.2,0.11,22.0,8.0,15.0,3.8,
5104,1.1,0.14,18.0,14.0,12.0,4.2,
5105,1.5,0.35,7.2,25.0,6.0,10.0,
5106,1.6,0.29,6.6,26.0,7.0,8.9,
5107,1.9,0.28,6.5,30.0,16.0,8.4,
5108,1.6,0.26,6.8,29.0,13.0,8.0,
5109,1.5,0.28,6.2,29.0,17.0,8.0,
5110,1.5,0.25,5.9,28.0,15.0,7.6,
5111,2.4,0.21,8.0,29.0,15.0,6.6,
5112,0.4,0.17,9.4,32.0,16.0,5.2,
5113,1.0,0.14,9.6,27.0,16.0,4.3,
5114,0.7,0.14,8.7,24.0,16.0,4.3,
5115,1.0,0.14,8.5,26.0,15.0,4.8,
5116,1.1,0.17,7.6,25.0,9.0,6.0,
5117,1.3,0.24,7.5,22.0,12.0,5.9,
5118,1.8,0.4,9.0,22.0,5.0,7.5,
5119,3.5,0.41,21.0,20.0,13.0,11.0,
5120,3.7,0.41,40.0,30.0,15.0,13.0,
5121,4.3,0.39,56.0,40.0,17.0,17.0,
5122,12.0,0.48,38.0,58.0,23.0,23.0,
5123,9.1,0.34,46.0,48.0,26.0,15.0,
5124,9.3,0.3,36.0,38.0,35.0,13.0,
5125,6.8,0.22,34.0,26.0,21.0,11.0,
5126,3.5,0.17,37.0,29.0,17.0,8.5,
5127,2.3,0.15,26.0,30.0,10.0,10.0,
5128,1.8,0.2,21.0,19.0,15.0,11.0,
5129,1.7,0.37,8.9,29.0,15.0,16.0,
5130,1.8,0.34,6.8,32.0,12.0,14.0,
5131,1.7,0.29,6.9,29.0,12.0,13.0,
5132,1.5,0.27,11.0,31.0,15.0,11.0,
5133,1.4,0.32,12.0,36.0,18.0,11.0,
5134,1.0,0.28,12.0,40.0,22.0,8.3,
5135,1.2,0.31,10.0,44.0,23.0,8.8,
5136,1.5,0.23,11.0,36.0,26.0,7.1,
5137,1.8,0.23,9.9,37.0,17.0,7.5,
5138,1.5,0.22,11.0,37.0,12.0,6.9,
5139,2.0,0.22,11.0,31.0,10.0,8.3,
5140,2.2,0.28,4.0,34.0,11.0,12.0,
5141,2.4,0.34,4.6,42.0,8.0,12.0,
5142,3.5,0.54,7.5,42.0,12.0,14.0,
5143,4.0,0.27,21.0,35.0,15.0,10.0,
5144,4.3,0.17,32.0,25.0,20.0,8.6,
5145,4.3,0.19,34.0,33.0,16.0,11.0,
5146,3.9,0.19,45.0,38.0,16.0,11.0,
5147,3.5,0.16,46.0,37.0,19.0,7.6,
5148,3.1,0.19,69.0,45.0,19.0,7.3,
5149,3.4,0.23,79.0,51.0,28.0,8.8,
5150,2.3,0.19,69.0,36.0,29.0,7.3,
5151,2.3,0.21,67.0,38.0,27.0,7.3,
5152,2.9,0.32,45.0,49.0,22.0,18.0,
5153,2.4,0.46,31.0,52.0,20.0,15.0,
5154,2.7,0.38,32.0,47.0,24.0,12.0,
5155,2.7,0.36,44.0,47.0,28.0,11.0,
5156,2.5,0.4,40.0,53.0,34.0,12.0,
5157,2.0,0.35,32.0,46.0,34.0,10.0,
5158,1.8,0.3,29.0,49.0,32.0,7.6,
5159,2.0,0.28,22.0,46.0,27.0,7.5,
5160,1.2,0.25,21.0,45.0,26.0,6.4,
5161,1.0,0.24,20.0,45.0,20.0,5.8,
5162,0.9,0.22,18.0,43.0,13.0,5.7,
5163,1.2,0.23,15.0,36.0,16.0,7.0,
5164,1.3,0.27,13.0,39.0,15.0,8.5,
5165,2.0,0.35,11.0,43.0,21.0,10.0,
5166,2.5,0.44,14.0,34.0,15.0,10.0,
5167,2.3,0.22,19.0,29.0,11.0,7.6,
5168,2.1,0.21,33.0,28.0,6.0,6.0,
5169,2.1,0.26,47.0,44.0,14.0,6.1,
5170,1.6,0.23,49.0,43.0,18.0,4.8,
5171,1.4,0.22,50.0,43.0,18.0,4.1,
5172,1.3,0.24,40.0,21.0,18.0,4.8,
5173,1.3,0.25,43.0,32.0,20.0,5.4,
5174,1.3,0.27,46.0,21.0,15.0,4.8,
5175,1.5,0.3,42.0,33.0,7.0,6.9,
5176,1.3,0.31,43.0,36.0,12.0,8.0,
5177,1.0,0.26,47.0,31.0,16.0,6.0,
5178,0.8,0.23,46.0,24.0,20.0,4.9,
5179,0.9,0.23,42.0,18.0,15.0,6.1,
5180,0.6,0.18,44.0,11.0,8.0,4.4,
5181,0.4,0.17,45.0,11.0,9.0,3.6,
5182,1.5,0.18,43.0,11.0,8.0,3.7,
5183,1.2,0.15,41.0,11.0,9.0,2.8,
5184,1.0,0.15,44.0,18.0,9.0,2.4,
5185,0.9,0.14,46.0,19.0,15.0,2.5,
5186,1.4,0.13,46.0,24.0,10.0,2.9,
5187,2.0,0.14,44.0,19.0,6.0,3.7,
5188,1.9,0.16,44.0,20.0,5.0,4.7,
5189,2.2,0.24,39.0,30.0,10.0,7.7,
5190,2.1,0.19,44.0,24.0,15.0,5.8,
5191,2.1,0.18,49.0,20.0,12.0,4.6,
5192,2.4,0.18,49.0,31.0,15.0,4.6,
5193,2.5,0.18,48.0,35.0,10.0,4.3,
5194,2.5,0.19,49.0,30.0,16.0,4.1,
5195,2.4,0.17,53.0,27.0,11.0,3.4,
5196,2.5,0.17,48.0,29.0,15.0,4.5,
5197,2.2,0.13,39.0,20.0,10.0,3.5,
5198,2.5,0.16,39.0,22.0,12.0,4.6,
5199,2.8,0.2,43.0,27.0,15.0,6.5,
5200,2.9,0.22,43.0,36.0,17.0,8.2,
5201,2.4,0.18,38.0,21.0,15.0,5.9,
5202,2.3,0.23,30.0,26.0,8.0,8.2,
5203,2.2,0.16,31.0,13.0,4.0,5.6,
5204,1.6,0.12,34.0,15.0,7.0,2.6,
5205,1.5,0.11,33.0,10.0,12.0,2.4,
5206,2.4,0.12,25.0,12.0,10.0,2.8,
5207,0.2,0.11,28.0,10.0,8.0,3.9,
5208,0.2,0.13,20.0,18.0,2.0,5.4,
5209,0.3,0.13,13.0,19.0,4.0,6.4,
5210,0.3,0.15,15.0,12.0,13.0,6.7,
5211,0.7,0.18,12.0,17.0,13.0,8.4,
5212,1.8,0.32,11.0,16.0,11.0,12.0,
5213,3.1,0.6,10.0,23.0,7.0,20.0,
5214,4.4,0.71,17.0,34.0,9.0,26.0,
5215,4.0,0.33,35.0,34.0,10.0,16.0,
5216,4.1,0.27,61.0,39.0,15.0,13.0,
5217,3.6,0.25,78.0,43.0,20.0,9.1,
5218,3.3,0.24,80.0,49.0,23.0,8.5,
5219,3.3,0.23,77.0,47.0,17.0,7.8,
5220,3.1,0.24,72.0,53.0,17.0,8.4,
5221,2.9,0.22,69.0,48.0,24.0,7.9,
5222,3.3,0.24,67.0,48.0,18.0,10.0,
5223,4.0,0.35,68.0,53.0,24.0,14.0,
5224,3.8,0.45,55.0,58.0,15.0,17.0,
5225,2.9,0.39,42.0,51.0,21.0,15.0,
5226,2.3,0.34,36.0,41.0,15.0,12.0,
5227,2.1,0.32,36.0,34.0,21.0,11.0,
5228,2.0,0.34,35.0,41.0,18.0,11.0,
5229,1.9,0.29,33.0,37.0,20.0,8.4,
5230,1.6,0.34,27.0,44.0,13.0,9.7,
5231,1.5,0.54,16.0,41.0,15.0,19.0,
5232,2.1,0.57,15.0,41.0,11.0,20.0,
5233,3.1,0.51,25.0,37.0,26.0,15.0,
5234,1.9,0.36,25.0,31.0,27.0,11.0,
5235,1.6,0.41,21.0,32.0,31.0,12.0,
5236,1.9,0.44,18.0,28.0,14.0,11.0,
5237,2.2,0.43,21.0,25.0,15.0,12.0,
5238,4.8,0.32,32.0,33.0,12.0,14.0,
5239,8.0,0.28,44.0,29.0,21.0,13.0,
5240,6.0,0.25,49.0,31.0,15.0,12.0,
5241,5.2,0.27,65.0,33.0,11.0,11.0,
5242,4.4,0.31,89.0,48.0,11.0,10.0,
5243,4.2,0.31,98.0,56.0,16.0,10.0,
5244,4.7,0.3,96.0,61.0,20.0,12.0,
5245,3.9,0.29,87.0,57.0,25.0,12.0,
5246,4.2,0.3,77.0,60.0,31.0,13.0,
5247,2.7,0.26,61.0,46.0,36.0,11.0,
5248,2.5,0.27,59.0,42.0,32.0,11.0,
5249,2.1,0.26,57.0,39.0,23.0,9.3,
5250,1.9,0.25,57.0,41.0,18.0,8.4,
5251,1.6,0.32,45.0,33.0,17.0,11.0,
5252,1.0,0.29,39.0,36.0,20.0,9.5,
5253,1.1,0.27,40.0,34.0,21.0,7.8,
5254,0.8,0.22,33.0,28.0,17.0,7.1,
5255,0.9,0.2,33.0,27.0,16.0,5.8,
5256,0.8,0.19,31.0,30.0,13.0,5.3,
5257,0.6,0.16,29.0,26.0,13.0,4.5,
5258,0.6,0.17,31.0,24.0,15.0,4.5,
5259,0.7,0.24,24.0,23.0,21.0,6.9,
5260,1.5,0.46,22.0,31.0,15.0,10.0,
5261,2.0,0.5,25.0,32.0,10.0,9.7,
5262,2.8,0.38,41.0,49.0,11.0,11.0,
5263,2.1,0.22,54.0,29.0,16.0,6.8,
5264,1.8,0.22,63.0,29.0,19.0,5.2,
5265,2.2,0.23,71.0,36.0,20.0,6.0,
5266,2.4,0.22,76.0,34.0,17.0,7.1,
5267,2.6,0.22,81.0,38.0,24.0,7.5,
5268,2.9,0.26,90.0,50.0,19.0,8.4,
5269,4.1,0.27,89.0,57.0,27.0,10.0,
5270,4.8,0.32,83.0,59.0,29.0,13.0,
5271,3.3,0.28,80.0,48.0,27.0,8.5,
5272,3.3,0.35,67.0,62.0,24.0,12.0,
5273,3.1,0.38,60.0,52.0,27.0,13.0,
5274,2.6,0.26,70.0,45.0,34.0,7.2,
5275,2.3,0.32,60.0,43.0,40.0,10.0,
5276,2.3,0.38,44.0,43.0,29.0,12.0,
5277,1.9,0.29,48.0,42.0,21.0,8.8,
5278,2.1,0.26,43.0,38.0,15.0,7.2,
5279,1.0,0.24,42.0,36.0,21.0,6.5,
5280,0.9,0.25,41.0,40.0,28.0,6.6,
5281,0.8,0.25,37.0,39.0,22.0,6.7,
5282,0.7,0.29,33.0,36.0,19.0,7.6,
5283,1.1,0.39,27.0,39.0,15.0,10.0,
5284,1.8,0.58,17.0,48.0,22.0,16.0,
5285,3.2,0.65,24.0,56.0,32.0,20.0,
5286,3.7,0.48,37.0,58.0,27.0,19.0,
5287,3.9,0.37,59.0,53.0,32.0,13.0,
5288,3.9,0.31,70.0,52.0,25.0,12.0,
5289,4.4,0.31,77.0,58.0,35.0,14.0,
5290,7.3,0.28,83.0,45.0,32.0,9.6,
5291,4.9,0.26,88.0,39.0,25.0,8.6,
5292,4.2,0.27,96.0,57.0,25.0,10.0,
5293,3.6,0.25,86.0,52.0,19.0,11.0,
5294,3.7,0.26,75.0,52.0,21.0,14.0,
5295,4.1,0.31,64.0,54.0,17.0,17.0,
5296,3.9,0.38,53.0,61.0,21.0,17.0,
5297,3.0,0.43,38.0,51.0,27.0,18.0,
5298,2.4,0.37,38.0,50.0,26.0,15.0,
5299,2.2,0.33,42.0,43.0,22.0,12.0,
5300,1.9,0.31,45.0,42.0,22.0,9.7,
5301,2.0,0.25,46.0,36.0,23.0,7.5,
5302,2.0,0.24,44.0,36.0,26.0,7.3,
5303,1.6,0.22,43.0,33.0,19.0,6.2,
5304,2.6,0.22,49.0,35.0,14.0,5.8,
5305,2.8,0.24,52.0,37.0,14.0,5.7,
5306,2.8,0.24,46.0,33.0,14.0,6.1,
5307,2.9,0.34,40.0,36.0,20.0,10.0,
5308,3.1,0.43,38.0,43.0,18.0,11.0,
5309,4.9,0.59,40.0,44.0,17.0,15.0,
5310,5.5,0.53,54.0,52.0,17.0,15.0,
5311,5.7,0.42,71.0,53.0,20.0,11.0,
5312,4.9,0.47,95.0,64.0,32.0,11.0,
5313,5.1,0.46,107.0,75.0,36.0,13.0,
5314,6.3,0.35,102.0,78.0,37.0,11.0,
5315,5.6,0.31,94.0,76.0,36.0,8.8,
5316,5.2,0.27,82.0,69.0,35.0,9.9,
5317,6.1,0.29,82.0,64.0,33.0,12.0,
5318,6.9,0.34,71.0,61.0,38.0,17.0,
5319,6.2,0.39,55.0,59.0,43.0,25.0,
5320,5.5,0.47,39.0,58.0,39.0,27.0,
5321,4.4,0.43,44.0,62.0,31.0,20.0,
5322,4.0,0.46,49.0,58.0,28.0,16.0,
5323,4.2,0.38,54.0,57.0,35.0,12.0,
5324,3.3,0.32,55.0,44.0,31.0,8.6,
5325,2.9,0.31,53.0,53.0,31.0,8.3,
5326,3.3,0.33,45.0,53.0,31.0,9.0,
5327,1.4,0.32,37.0,55.0,27.0,9.3,
5328,2.2,0.42,30.0,57.0,23.0,12.0,
5329,3.0,0.55,19.0,56.0,25.0,16.0,
5330,3.0,0.56,16.0,55.0,35.0,16.0,
5331,3.1,0.5,21.0,55.0,37.0,13.0,
5332,3.3,0.6,18.0,54.0,33.0,14.0,
5333,6.1,0.64,25.0,71.0,34.0,17.0,
5334,5.8,0.48,41.0,62.0,38.0,17.0,
5335,5.5,0.51,76.0,69.0,43.0,14.0,
5336,4.7,0.65,116.0,85.0,43.0,15.0,
5337,6.6,0.55,128.0,81.0,42.0,15.0,
5338,6.8,0.39,105.0,66.0,46.0,12.0,
5339,4.7,0.28,86.0,58.0,44.0,8.1,
5340,4.6,0.25,72.0,55.0,49.0,13.0,
5341,4.3,0.23,59.0,53.0,36.0,14.0,
5342,4.2,0.22,55.0,41.0,32.0,14.0,
5343,2.7,0.26,57.0,46.0,23.0,13.0,
5344,2.9,0.31,57.0,48.0,26.0,13.0,
5345,2.4,0.31,58.0,43.0,27.0,12.0,
5346,2.5,0.32,57.0,50.0,29.0,11.0,
5347,1.6,0.24,58.0,34.0,29.0,7.2,
5348,1.0,0.22,44.0,23.0,25.0,5.9,
5349,1.1,0.22,31.0,28.0,18.0,6.5,
5350,1.6,0.2,26.0,26.0,14.0,6.4,
5351,1.4,0.18,19.0,21.0,11.0,6.6,
5352,1.4,0.15,16.0,18.0,10.0,6.4,
5353,1.5,0.19,16.0,18.0,20.0,7.7,
5354,1.8,0.22,14.0,24.0,14.0,9.0,
5355,2.1,0.3,12.0,29.0,15.0,12.0,
5356,2.5,0.47,13.0,31.0,8.0,13.0,
5357,5.1,0.55,12.0,35.0,14.0,17.0,
5358,4.5,0.59,41.0,43.0,17.0,18.0,
5359,3.8,0.62,75.0,49.0,17.0,18.0,
5360,3.8,0.48,101.0,53.0,27.0,16.0,
5361,3.8,0.48,101.0,53.0,27.0,16.0,
5362,3.8,0.35,98.0,52.0,27.0,9.6,
5363,3.2,0.3,90.0,55.0,34.0,7.2,
5364,4.3,0.28,88.0,57.0,34.0,6.8,
5365,4.6,0.3,83.0,50.0,31.0,9.6,
5366,5.6,0.34,80.0,61.0,32.0,14.0,
5367,4.9,0.37,62.0,55.0,28.0,15.0,
5368,4.8,0.5,39.0,54.0,31.0,21.0,
5369,4.4,0.46,30.0,55.0,31.0,21.0,
5370,4.5,0.45,28.0,53.0,33.0,20.0,
5371,4.5,0.48,21.0,53.0,37.0,21.0,
5372,4.7,0.49,20.0,56.0,37.0,20.0,
5373,4.3,0.49,20.0,57.0,40.0,17.0,
5374,2.9,0.48,22.0,48.0,38.0,14.0,
5375,3.7,0.5,20.0,50.0,33.0,12.0,
5376,4.4,0.55,14.0,63.0,34.0,14.0,
5377,4.1,0.58,11.0,53.0,36.0,15.0,
5378,4.3,0.59,10.0,63.0,39.0,14.0,
5379,4.7,0.62,11.0,65.0,39.0,14.0,
5380,5.2,0.77,10.0,64.0,38.0,15.0,
5381,6.0,0.76,22.0,74.0,41.0,17.0,
5382,5.9,0.64,51.0,69.0,42.0,13.0,
5383,6.0,0.54,74.0,66.0,43.0,15.0,
5384,7.4,0.47,88.0,67.0,44.0,13.0,
5385,4.7,0.34,83.0,63.0,48.0,9.6,
5386,3.9,0.28,81.0,56.0,47.0,8.3,
5387,3.9,0.25,74.0,59.0,39.0,9.1,
5388,3.4,0.23,59.0,46.0,35.0,9.4,
5389,3.4,0.23,58.0,51.0,28.0,9.5,
5390,3.5,0.25,52.0,47.0,29.0,9.2,
5391,4.6,0.31,40.0,46.0,20.0,15.0,
5392,3.7,0.32,40.0,39.0,25.0,13.0,
5393,2.9,0.34,31.0,37.0,19.0,13.0,
5394,2.6,0.4,23.0,42.0,20.0,15.0,
5395,2.3,0.32,24.0,39.0,16.0,10.0,
5396,2.0,0.29,28.0,38.0,16.0,8.6,
5397,1.8,0.31,25.0,37.0,18.0,8.4,
5398,3.3,0.29,22.0,36.0,16.0,7.2,
5399,1.7,0.31,22.0,39.0,21.0,8.3,
5400,2.8,0.4,18.0,46.0,16.0,12.0,
5401,2.6,0.41,12.0,43.0,24.0,10.0,
5402,2.9,0.42,12.0,42.0,20.0,9.6,
5403,2.9,0.44,15.0,43.0,24.0,9.8,
5404,3.2,0.58,16.0,42.0,24.0,11.0,
5405,4.5,0.57,28.0,55.0,26.0,11.0,
5406,5.7,0.5,47.0,59.0,31.0,9.8,
5407,5.4,0.65,70.0,70.0,35.0,14.0,
5408,4.6,0.58,98.0,64.0,45.0,12.0,
5409,4.4,0.57,110.0,78.0,52.0,12.0,
5410,4.1,0.39,90.0,75.0,53.0,8.8,
5411,4.0,0.22,63.0,40.0,40.0,5.9,
5412,3.6,0.2,56.0,33.0,30.0,5.9,
5413,3.4,0.21,60.0,34.0,22.0,4.8,
5414,4.5,0.25,64.0,45.0,28.0,9.3,
5415,4.9,0.33,64.0,55.0,27.0,16.0,
5416,3.9,0.34,69.0,53.0,37.0,12.0,
5417,3.4,0.38,56.0,52.0,37.0,11.0,
5418,3.0,0.38,46.0,49.0,41.0,10.0,
5419,2.8,0.38,40.0,45.0,36.0,11.0,
5420,2.4,0.35,31.0,43.0,35.0,9.7,
5421,2.1,0.32,31.0,45.0,27.0,7.9,
5422,2.1,0.28,28.0,34.0,17.0,6.5,
5423,1.5,0.27,30.0,45.0,20.0,7.8,
5424,1.8,0.28,28.0,38.0,16.0,7.5,
5425,1.7,0.31,24.0,42.0,17.0,7.3,
5426,2.2,0.37,18.0,39.0,11.0,9.4,
5427,3.3,0.43,23.0,59.0,30.0,11.0,
5428,3.7,0.61,20.0,61.0,38.0,12.0,
5429,3.9,0.57,23.0,58.0,54.0,12.0,
5430,3.2,0.38,40.0,53.0,42.0,8.5,
5431,2.9,0.32,46.0,37.0,39.0,6.5,
5432,2.6,0.38,70.0,47.0,27.0,7.4,
5433,3.9,0.36,78.0,59.0,27.0,8.5,
5434,5.1,0.29,71.0,50.0,30.0,7.9,
5435,4.6,0.25,58.0,34.0,24.0,7.1,
5436,2.6,0.18,42.0,20.0,21.0,5.5,
5437,2.8,0.16,41.0,25.0,14.0,4.6,
5438,2.7,0.19,39.0,27.0,17.0,5.3,
5439,4.6,0.26,36.0,28.0,22.0,11.0,
5440,3.3,0.26,34.0,34.0,32.0,11.0,
5441,2.0,0.32,18.0,37.0,27.0,13.0,
5442,1.6,0.27,18.0,20.0,27.0,11.0,
5443,1.4,0.24,19.0,22.0,13.0,9.4,
5444,1.4,0.25,17.0,28.0,23.0,9.1,
5445,1.4,0.26,14.0,24.0,10.0,10.0,
5446,1.9,0.27,9.9,25.0,12.0,11.0,
5447,1.5,0.33,6.0,27.0,3.0,14.0,
5448,2.7,0.35,6.1,28.0,18.0,14.0,
5449,2.5,0.33,6.3,29.0,17.0,12.0,
5450,2.3,0.32,7.5,24.0,24.0,9.9,
5451,2.6,0.34,8.4,26.0,12.0,9.2,
5452,3.0,0.43,5.5,32.0,12.0,12.0,
5453,3.6,0.47,11.0,43.0,10.0,12.0,
5454,4.6,0.3,26.0,37.0,16.0,9.4,
5455,5.7,0.32,32.0,42.0,26.0,12.0,
5456,4.8,0.28,41.0,40.0,25.0,12.0,
5457,4.5,0.7,71.0,54.0,20.0,12.0,
5458,3.7,0.31,73.0,59.0,17.0,9.5,
5459,3.4,0.21,56.0,48.0,16.0,6.6,
5460,4.0,0.22,54.0,49.0,27.0,8.0,
5461,4.2,0.2,38.0,35.0,29.0,8.0,
5462,3.2,0.19,30.0,32.0,29.0,8.6,
5463,3.8,0.26,19.0,26.0,15.0,13.0,
5464,3.8,0.25,19.0,25.0,7.0,11.0,
5465,3.2,0.26,16.0,21.0,11.0,12.0,
5466,2.6,0.32,7.2,29.0,15.0,14.0,
5467,3.1,0.33,4.3,21.0,23.0,15.0,
5468,3.0,0.34,3.7,29.0,23.0,16.0,
5469,3.5,0.36,9.4,35.0,18.0,13.0,
5470,3.7,0.37,8.5,37.0,12.0,13.0,
5471,2.7,0.24,12.0,30.0,11.0,9.9,
5472,2.6,0.25,11.0,35.0,10.0,9.6,
5473,2.3,0.26,10.0,30.0,16.0,9.3,
5474,1.7,0.23,10.0,40.0,12.0,7.6,
5475,1.7,0.26,7.6,32.0,20.0,8.0,
5476,1.7,0.33,8.4,24.0,17.0,6.8,
5477,2.2,0.39,14.0,36.0,23.0,7.7,
5478,3.2,0.45,30.0,43.0,15.0,13.0,
5479,2.9,0.48,51.0,48.0,16.0,16.0,
5480,2.9,0.56,84.0,56.0,23.0,16.0,
5481,3.6,0.29,64.0,45.0,28.0,13.0,
5482,4.2,0.25,57.0,44.0,34.0,10.0,
5483,5.8,0.26,45.0,40.0,24.0,12.0,
5484,8.5,0.34,37.0,41.0,25.0,15.0,
5485,4.3,0.28,57.0,40.0,19.0,12.0,
5486,5.2,0.26,41.0,36.0,25.0,15.0,
5487,7.3,0.34,8.5,38.0,19.0,23.0,
5488,6.0,0.36,1.7,34.0,11.0,24.0,
5489,4.2,0.38,1.1,28.0,6.0,21.0,
5490,3.5,0.43,1.4,27.0,8.0,20.0,
5491,3.0,0.4,4.8,30.0,10.0,18.0,
5492,2.5,0.33,4.2,25.0,9.0,15.0,
5493,2.3,0.29,4.1,20.0,7.0,14.0,
5494,2.3,0.26,4.8,26.0,14.0,12.0,
5495,1.4,0.24,5.1,22.0,11.0,9.5,
5496,1.4,0.21,8.4,27.0,10.0,8.5,
5497,2.0,0.18,12.0,29.0,6.0,7.4,
5498,2.2,0.18,10.0,30.0,12.0,7.5,
5499,1.6,0.23,6.3,28.0,19.0,7.6,
5500,1.8,0.33,7.6,30.0,19.0,7.8,
5501,3.0,0.49,10.0,48.0,16.0,13.0,
5502,2.5,0.32,28.0,39.0,12.0,6.5,
5503,2.6,0.28,40.0,43.0,13.0,7.1,
5504,2.2,0.37,65.0,48.0,17.0,10.0,
5505,2.3,1.08,78.0,50.0,26.0,8.2,
5506,3.0,0.94,90.0,48.0,37.0,8.2,
5507,3.3,0.93,96.0,50.0,38.0,8.4,
5508,4.0,0.39,78.0,50.0,38.0,12.0,
5509,5.8,0.26,78.0,37.0,17.0,14.0,
5510,6.8,0.28,26.0,47.0,12.0,18.0,
5511,9.8,0.47,16.0,50.0,12.0,29.0,
5512,5.7,0.54,7.2,33.0,15.0,30.0,
5513,4.2,0.47,5.8,44.0,18.0,26.0,
5514,3.5,0.5,6.0,37.0,15.0,24.0,
5515,2.4,0.47,12.0,39.0,21.0,18.0,
5516,2.6,0.45,13.0,34.0,20.0,17.0,
5517,2.5,0.34,19.0,37.0,22.0,12.0,
5518,1.5,0.3,15.0,33.0,13.0,10.0,
5519,1.9,0.26,14.0,39.0,13.0,8.9,
5520,2.1,0.22,21.0,39.0,17.0,7.3,
5521,1.9,0.2,21.0,44.0,27.0,6.1,
5522,1.3,0.2,21.0,44.0,28.0,5.6,
5523,1.3,0.25,8.8,41.0,30.0,9.7,
5524,1.4,0.36,8.2,36.0,20.0,11.0,
5525,1.7,0.41,11.0,33.0,17.0,11.0,
5526,1.4,0.25,24.0,31.0,10.0,8.5,
5527,1.3,0.24,43.0,39.0,15.0,8.5,
5528,1.9,0.45,77.0,50.0,16.0,13.0,
5529,2.4,0.41,87.0,64.0,27.0,13.0,
5530,5.2,0.29,81.0,72.0,31.0,12.0,
5531,4.5,0.22,72.0,54.0,35.0,7.5,
5532,5.8,0.23,60.0,48.0,38.0,10.0,
5533,3.6,0.16,47.0,31.0,38.0,7.8,
5534,2.7,0.16,36.0,29.0,29.0,9.9,
5535,1.1,0.2,22.0,13.0,15.0,9.9,
5536,1.4,0.25,21.0,25.0,15.0,12.0,
5537,2.0,0.23,18.0,26.0,14.0,13.0,
5538,1.6,0.2,20.0,26.0,15.0,9.1,
5539,1.2,0.24,12.0,27.0,14.0,11.0,
5540,1.0,0.2,16.0,25.0,22.0,9.0,
5541,1.6,0.19,21.0,29.0,15.0,7.9,
5542,4.1,0.23,23.0,39.0,15.0,10.0,
5543,2.4,0.21,23.0,41.0,6.0,7.6,
5544,1.5,0.2,15.0,34.0,18.0,7.0,
5545,1.2,0.16,20.0,37.0,25.0,5.0,
5546,1.2,0.18,20.0,30.0,27.0,5.3,
5547,1.6,0.22,20.0,33.0,23.0,9.6,
5548,2.1,0.35,5.5,38.0,16.0,11.0,
5549,2.9,0.4,14.0,44.0,27.0,11.0,
5550,2.7,0.37,25.0,43.0,19.0,12.0,
5551,2.0,0.21,46.0,34.0,22.0,5.5,
5552,1.9,0.21,57.0,39.0,18.0,5.1,
5553,1.8,0.23,63.0,39.0,25.0,5.1,
5554,1.7,0.24,72.0,44.0,23.0,5.2,
5555,2.5,0.24,70.0,71.0,20.0,9.4,
5556,2.0,0.22,66.0,70.0,20.0,7.0,
5557,1.8,0.22,65.0,63.0,22.0,6.0,
5558,2.1,0.24,54.0,55.0,19.0,8.7,
5559,3.1,0.31,39.0,50.0,20.0,15.0,
5560,1.3,0.25,45.0,26.0,19.0,9.3,
5561,3.7,1.41,41.0,35.0,16.0,11.0,
5562,1.0,0.23,38.0,21.0,15.0,7.4,
5563,1.2,0.27,30.0,23.0,15.0,8.3,
5564,0.7,0.22,22.0,17.0,14.0,7.7,
5565,0.8,0.21,23.0,22.0,7.0,6.8,
5566,1.8,0.22,22.0,20.0,5.0,7.1,
5567,2.4,0.2,19.0,24.0,4.0,7.8,
5568,2.2,0.2,19.0,28.0,9.0,6.8,
5569,2.1,0.15,22.0,23.0,13.0,5.0,
5570,2.2,0.15,17.0,16.0,13.0,5.9,
5571,2.3,0.23,8.5,17.0,16.0,10.0,
5572,2.5,0.37,12.0,22.0,11.0,9.3,
5573,3.7,0.48,16.0,24.0,15.0,13.0,
5574,3.6,0.35,21.0,34.0,8.0,9.9,
5575,4.5,0.4,28.0,34.0,9.0,15.0,
5576,5.3,0.33,47.0,50.0,5.0,12.0,
5577,4.3,0.3,64.0,45.0,10.0,9.8,
5578,3.4,0.28,72.0,30.0,15.0,8.0,
5579,4.5,0.32,88.0,48.0,17.0,9.2,
5580,5.9,0.33,92.0,65.0,23.0,9.0,
5581,5.5,0.3,85.0,41.0,28.0,9.6,
5582,5.3,0.41,75.0,65.0,34.0,23.0,
5583,5.9,0.53,65.0,52.0,26.0,25.0,
5584,5.6,0.6,52.0,58.0,24.0,21.0,
5585,4.6,0.58,41.0,61.0,24.0,19.0,
5586,4.6,0.54,38.0,50.0,30.0,17.0,
5587,4.7,0.51,35.0,55.0,33.0,15.0,
5588,3.5,0.39,34.0,47.0,33.0,11.0,
5589,2.8,0.28,30.0,36.0,24.0,8.1,
5590,2.4,0.23,28.0,34.0,18.0,6.8,
5591,1.6,0.2,25.0,31.0,10.0,5.6,
5592,1.4,0.19,23.0,29.0,12.0,5.0,
5593,1.3,0.18,26.0,28.0,7.0,4.8,
5594,1.6,0.2,30.0,28.0,14.0,5.1,
5595,1.5,0.25,25.0,28.0,13.0,5.1,
5596,1.8,0.44,20.0,29.0,12.0,9.7,
5597,2.3,0.47,23.0,22.0,9.0,9.8,
5598,1.9,0.3,43.0,32.0,11.0,7.9,
5599,1.8,0.27,55.0,32.0,16.0,6.2,
