,SO2,CO,O3,PM10,PM25,NO2,pr
3445,1.1,0.52,23.0,32.0,10.0,11.8,
3446,1.6,0.52,23.0,32.0,10.0,9.9,
3447,1.6,0.5,23.0,34.0,10.0,12.3,
3448,2.1,0.47,23.0,34.0,10.0,13.3,
3449,1.7,0.45,22.0,34.0,11.0,14.3,
3450,1.8,0.41,22.0,35.0,12.0,12.9,
3451,1.6,0.37,22.0,34.0,13.0,12.9,
3452,1.9,0.33,21.0,34.0,13.0,15.1,
3453,2.8,0.31,20.0,34.0,13.0,18.1,
3454,2.0,0.3,18.0,34.0,13.0,16.4,
3455,2.3,0.31,18.0,35.0,14.0,16.3,
3456,2.6,0.33,18.0,38.0,15.0,18.7,
3457,1.9,0.35,19.0,40.0,15.0,17.3,
3458,2.0,0.39,22.0,43.0,16.0,16.7,
3459,1.8,0.42,26.0,48.0,20.0,12.7,
3460,2.0,0.46,31.0,52.0,23.0,7.8,
3461,1.6,1.31,35.0,57.0,27.0,7.8,
3462,1.3,3.85,39.0,66.0,27.0,7.9,
3463,1.4,6.42,41.0,70.0,25.0,11.8,
3464,1.2,9.0,42.0,70.0,24.0,11.8,
3465,1.4,11.56,43.0,66.0,23.0,10.9,
3466,1.8,13.12,41.0,58.0,22.0,14.7,
3467,1.7,15.23,37.0,52.0,22.0,20.1,
3468,1.1,15.23,31.0,47.0,23.0,12.1,
3469,1.4,15.23,28.0,48.0,24.0,16.5,
3470,1.4,15.23,25.0,50.0,26.0,16.2,
3471,1.4,15.23,22.0,52.0,25.0,19.5,
3472,1.6,15.23,20.0,52.0,25.0,15.6,
3473,1.2,15.23,19.0,50.0,23.0,11.8,
3474,1.1,15.23,19.0,47.0,24.0,13.0,
3475,0.9,15.23,20.0,42.0,22.0,13.0,
3476,1.0,15.23,21.0,36.0,19.0,8.1,
3477,1.2,15.23,22.0,33.0,17.0,10.4,
3478,1.1,15.23,22.0,30.0,15.0,11.3,
3479,1.2,15.23,23.0,29.0,14.0,11.8,
3480,1.6,15.23,22.0,28.0,13.0,14.6,
3481,1.4,15.23,21.0,28.0,13.0,14.9,
3482,1.2,0.65,20.0,26.0,12.0,12.6,
3483,1.2,0.65,20.0,26.0,12.0,12.6,
3484,1.3,0.67,19.0,24.0,9.0,13.0,
3485,1.3,0.69,19.0,23.0,9.0,13.1,
3486,1.3,0.69,20.0,23.0,8.0,14.8,
3487,1.3,0.69,21.0,22.0,8.0,13.1,
3488,1.1,0.7,23.0,22.0,9.0,11.2,
3489,1.0,0.69,26.0,22.0,9.0,8.8,
3490,0.9,0.71,28.0,20.0,10.0,9.0,
3491,0.8,0.73,30.0,20.0,10.0,9.6,
3492,0.8,0.76,32.0,20.0,10.0,8.3,
3493,0.9,0.79,34.0,22.0,11.0,7.1,
3494,0.8,0.8,35.0,23.0,12.0,6.1,
3495,0.8,0.71,36.0,26.0,14.0,7.9,
3496,0.9,0.69,37.0,30.0,16.0,8.0,
3497,1.0,0.7,37.0,34.0,19.0,8.9,
3498,1.1,0.83,38.0,40.0,21.0,8.6,
3499,1.2,1.01,38.0,45.0,24.0,8.6,
3500,1.3,1.4,38.0,49.0,26.0,10.9,
3501,1.4,2.34,37.0,54.0,29.0,11.6,
3502,1.4,4.53,36.0,58.0,32.0,11.8,
3503,1.5,6.88,36.0,60.0,34.0,10.9,
3504,1.5,8.3,36.0,64.0,36.0,12.8,
3505,1.6,8.3,37.0,68.0,37.0,11.9,
3506,1.6,9.4,37.0,70.0,38.0,10.8,
3507,1.5,10.86,38.0,74.0,40.0,10.6,
3508,1.5,12.66,40.0,76.0,41.0,10.7,
3509,1.7,1.23,41.0,75.0,41.0,12.0,
3510,1.5,0.99,42.0,75.0,41.0,12.1,
3511,1.6,0.67,42.0,75.0,39.0,14.8,
3512,1.9,0.56,42.0,72.0,38.0,16.7,
3513,2.0,0.51,40.0,71.0,37.0,17.6,
3514,1.8,0.48,38.0,68.0,36.0,16.1,
3515,1.8,0.46,36.0,66.0,35.0,16.9,
3516,2.3,0.44,33.0,64.0,35.0,16.7,
3517,2.1,0.42,31.0,62.0,34.0,16.5,
3518,1.9,0.34,29.0,60.0,32.0,18.0,
3519,1.9,0.33,27.0,58.0,31.0,18.3,
3520,1.7,0.33,26.0,58.0,29.0,14.4,
3521,1.2,0.32,25.0,54.0,27.0,12.6,
3522,0.9,0.31,26.0,50.0,26.0,10.3,
3523,1.2,0.29,25.0,47.0,25.0,10.3,
3524,1.5,0.24,26.0,44.0,24.0,12.9,
3525,1.3,0.24,26.0,42.0,22.0,13.8,
3526,1.4,0.24,26.0,41.0,21.0,12.6,
3527,1.4,0.27,27.0,40.0,19.0,11.4,
3528,1.4,0.27,27.0,40.0,18.0,14.8,
3529,1.3,0.27,29.0,39.0,16.0,9.7,
3530,1.5,0.28,31.0,36.0,16.0,8.3,
3531,1.3,0.28,35.0,38.0,16.0,7.6,
3532,1.5,0.28,39.0,40.0,17.0,7.6,
3533,1.2,0.27,42.0,43.0,18.0,6.8,
3534,1.2,0.27,46.0,45.0,17.0,8.3,
3535,1.5,0.23,48.0,46.0,17.0,10.6,
3536,1.6,0.23,49.0,44.0,15.0,14.8,
3537,1.8,0.24,48.0,43.0,14.0,17.0,
3538,2.5,0.28,44.0,44.0,15.0,23.1,
3539,2.6,0.28,39.0,44.0,16.0,26.4,
3540,2.6,0.3,34.0,46.0,18.0,28.6,
3541,2.2,0.33,29.0,46.0,18.0,30.0,
3542,2.0,0.35,23.0,47.0,19.0,32.8,
3543,2.0,0.36,17.0,49.0,20.0,36.0,
3544,1.7,0.39,15.0,51.0,21.0,31.9,
3545,1.4,0.4,11.0,53.0,23.0,31.3,
3546,1.4,0.42,8.0,54.0,25.0,30.0,
3547,1.2,0.43,6.0,53.0,26.0,30.0,
3548,1.6,0.45,4.0,51.0,27.0,20.3,
3549,1.6,0.44,5.0,49.0,26.0,12.5,
3550,1.9,0.43,7.0,48.0,25.0,14.9,
3551,1.3,0.41,11.0,48.0,25.0,10.3,
3552,1.3,0.38,15.0,46.0,25.0,10.2,
3553,3.1,0.38,22.0,48.0,25.0,10.5,
3554,5.2,0.37,28.0,51.0,26.0,12.4,
3555,2.9,0.35,34.0,52.0,27.0,8.1,
3556,4.4,0.33,40.0,52.0,25.0,10.4,
3557,2.0,0.3,45.0,49.0,23.0,7.2,
3558,1.6,0.29,50.0,44.0,20.0,6.1,
3559,1.6,0.28,52.0,44.0,17.0,8.1,
3560,1.5,0.28,52.0,46.0,17.0,11.0,
3561,1.3,0.28,50.0,48.0,17.0,12.2,
3562,1.2,0.28,47.0,50.0,18.0,13.8,
3563,1.3,0.3,44.0,49.0,18.0,19.0,
3564,1.4,0.33,38.0,51.0,20.0,27.0,
3565,1.2,0.37,32.0,52.0,22.0,24.1,
3566,0.9,0.41,26.0,52.0,23.0,21.6,
3567,0.9,0.43,21.0,54.0,24.0,17.9,
3568,1.1,0.45,18.0,56.0,27.0,16.7,
3569,1.0,0.46,15.0,57.0,29.0,11.3,
3570,0.9,0.46,13.0,56.0,30.0,8.2,
3571,1.3,0.46,12.0,54.0,31.0,8.2,
3572,2.1,0.46,10.0,54.0,30.0,22.5,
3573,1.4,0.45,11.0,55.0,31.0,17.8,
3574,1.3,0.44,12.0,56.0,32.0,16.4,
3575,2.3,0.45,14.0,58.0,33.0,23.5,
3576,2.4,0.44,17.0,58.0,34.0,16.7,
3577,2.4,0.43,22.0,60.0,33.0,9.1,
3578,6.4,0.45,25.0,58.0,31.0,15.2,
3579,3.8,0.44,30.0,64.0,32.0,11.4,
3580,2.9,0.42,36.0,66.0,33.0,9.9,
3581,2.4,0.4,42.0,67.0,34.0,9.1,
3582,2.1,0.38,47.0,70.0,35.0,9.9,
3583,2.5,0.37,50.0,69.0,34.0,16.2,
3584,2.3,0.38,50.0,69.0,34.0,17.8,
3585,2.2,0.41,48.0,71.0,34.0,24.5,
3586,2.1,0.42,45.0,74.0,37.0,28.6,
3587,2.3,0.46,41.0,79.0,40.0,33.9,
3588,1.9,0.53,35.0,84.0,43.0,32.7,
3589,1.7,0.59,28.0,86.0,46.0,33.1,
3590,1.2,0.63,23.0,87.0,49.0,19.5,
3591,1.2,0.65,17.0,86.0,50.0,21.0,
3592,1.3,0.66,14.0,84.0,50.0,18.7,
3593,1.3,0.68,11.0,81.0,49.0,16.4,
3594,1.3,0.65,10.0,78.0,49.0,9.0,
3595,1.4,0.61,11.0,76.0,47.0,9.0,
3596,2.0,0.57,11.0,76.0,47.0,21.9,
3597,2.2,0.54,12.0,80.0,49.0,23.5,
3598,2.3,0.53,13.0,80.0,50.0,23.1,
3599,2.8,0.52,16.0,82.0,50.0,22.3,
3600,2.4,0.49,21.0,81.0,51.0,13.1,
3601,2.9,0.48,27.0,77.0,48.0,16.7,
3602,3.7,0.47,32.0,78.0,47.0,14.6,
3603,3.5,0.46,36.0,80.0,46.0,11.5,
3604,3.6,0.42,42.0,76.0,43.0,10.8,
3605,9.2,0.39,46.0,74.0,41.0,21.7,
3606,5.8,0.36,50.0,68.0,38.0,16.8,
3607,3.1,0.35,52.0,65.0,36.0,15.4,
3608,3.2,0.37,51.0,66.0,36.0,19.7,
3609,4.4,0.38,49.0,66.0,37.0,23.9,
3610,3.5,0.42,44.0,72.0,40.0,29.6,
3611,3.5,0.47,38.0,75.0,44.0,37.2,
3612,2.8,0.56,32.0,80.0,48.0,40.2,
3613,3.0,0.61,27.0,84.0,52.0,34.2,
3614,2.8,0.66,22.0,84.0,54.0,30.0,
3615,2.8,0.68,17.0,84.0,55.0,26.6,
3616,2.1,0.68,13.0,82.0,53.0,17.8,
3617,1.9,0.69,11.0,78.0,51.0,13.1,
3618,1.8,0.66,11.0,76.0,50.0,8.7,
3619,1.8,0.61,13.0,72.0,49.0,8.7,
3620,3.7,0.57,13.0,73.0,50.0,34.2,
3621,3.3,0.54,14.0,78.0,52.0,26.9,
3622,4.5,0.57,14.0,79.0,53.0,38.0,
3623,5.7,0.62,17.0,84.0,55.0,46.8,
3624,4.4,0.64,19.0,90.0,57.0,29.5,
3625,3.6,0.61,23.0,91.0,56.0,16.5,
3626,3.3,0.61,26.0,90.0,54.0,11.5,
3627,2.8,0.61,29.0,84.0,49.0,12.3,
3628,3.4,0.58,33.0,75.0,43.0,15.9,
3629,3.4,0.57,37.0,72.0,41.0,15.9,
3630,3.4,0.51,42.0,68.0,39.0,15.9,
3631,3.4,0.42,45.0,71.0,39.0,15.9,
3632,3.2,0.43,44.0,76.0,41.0,29.8,
3633,3.0,0.49,40.0,82.0,42.0,42.3,
3634,2.9,0.59,33.0,82.0,44.0,41.4,
3635,3.9,0.66,29.0,84.0,46.0,30.7,
3636,6.3,0.72,24.0,87.0,51.0,36.5,
3637,3.3,0.74,19.0,88.0,54.0,26.4,
3638,2.8,0.71,19.0,90.0,57.0,19.2,
3639,2.8,0.69,18.0,90.0,59.0,22.4,
3640,3.0,0.69,15.0,90.0,59.0,33.4,
3641,2.2,0.66,13.0,90.0,60.0,25.5,
3642,1.6,0.6,13.0,89.0,58.0,18.2,
3643,1.6,0.57,11.0,86.0,57.0,18.2,
3644,2.0,0.56,10.0,84.0,57.0,21.5,
3645,4.7,0.62,9.0,84.0,59.0,34.4,
3646,3.3,0.72,7.0,91.0,64.0,40.7,
3647,3.9,0.77,7.0,96.0,67.0,39.5,
3648,3.6,0.77,11.0,102.0,69.0,32.1,
3649,3.8,0.74,15.0,102.0,66.0,23.0,
3650,4.0,0.73,20.0,100.0,62.0,15.6,
3651,4.5,0.72,25.0,93.0,57.0,11.7,
3652,3.0,0.68,30.0,84.0,50.0,8.0,
3653,3.6,0.61,34.0,74.0,44.0,14.1,
3654,2.8,0.51,34.0,76.0,38.0,18.6,
3655,2.2,0.46,36.0,76.0,37.0,18.7,
3656,1.8,0.45,35.0,76.0,38.0,23.1,
3657,1.8,0.46,33.0,76.0,39.0,26.8,
3658,1.5,0.49,29.0,65.0,39.0,28.5,
3659,1.5,0.53,25.0,61.0,39.0,24.4,
3660,1.2,0.59,21.0,58.0,40.0,31.9,
3661,1.0,0.63,18.0,56.0,40.0,27.4,
3662,1.1,0.66,16.0,53.0,40.0,18.5,
3663,1.1,0.65,14.0,51.0,31.0,15.0,
3664,1.1,0.63,12.0,49.0,30.0,11.1,
3665,1.1,0.64,12.0,46.0,28.0,9.3,
3666,1.0,0.59,13.0,42.0,25.0,7.9,
3667,1.0,0.54,14.0,36.0,21.0,7.9,
3668,2.0,0.47,14.0,32.0,18.0,18.3,
3669,2.1,0.45,14.0,30.0,18.0,24.9,
3670,2.8,0.36,15.0,32.0,19.0,21.7,
3671,2.2,0.36,17.0,34.0,21.0,19.9,
3672,2.1,0.37,19.0,36.0,23.0,13.3,
3673,2.2,0.37,22.0,45.0,26.0,12.2,
3674,2.2,0.38,23.0,46.0,24.0,12.2,
3675,2.2,0.39,23.0,50.0,23.0,12.2,
3676,2.2,0.4,31.0,50.0,24.0,8.9,
3677,1.6,0.36,39.0,44.0,24.0,10.6,
3678,1.5,0.44,46.0,41.0,27.0,10.6,
3679,2.0,0.46,49.0,45.0,30.0,21.5,
3680,2.0,0.48,49.0,50.0,32.0,22.5,
3681,1.8,0.52,47.0,54.0,34.0,18.9,
3682,1.2,0.53,44.0,58.0,35.0,19.2,
3683,1.2,0.54,43.0,60.0,35.0,14.6,
3684,1.3,0.55,39.0,56.0,34.0,14.4,
3685,1.4,0.57,36.0,52.0,33.0,14.5,
3686,1.1,0.57,33.0,50.0,33.0,12.3,
3687,1.1,0.55,31.0,47.0,31.0,15.2,
3688,1.2,0.52,31.0,46.0,30.0,13.6,
3689,1.1,0.51,32.0,42.0,27.0,12.7,
3690,1.2,0.46,33.0,40.0,25.0,11.5,
3691,1.0,0.43,34.0,38.0,24.0,11.5,
3692,1.2,0.39,35.0,35.0,22.0,8.5,
3693,1.6,0.37,35.0,34.0,20.0,11.1,
3694,2.2,0.36,35.0,34.0,19.0,15.6,
3695,1.7,0.37,35.0,34.0,19.0,16.0,
3696,1.5,0.38,36.0,36.0,19.0,15.4,
3697,1.5,0.39,38.0,36.0,21.0,12.6,
3698,1.8,0.41,41.0,36.0,21.0,12.6,
3699,1.6,0.43,44.0,42.0,24.0,9.7,
3700,1.7,0.44,47.0,46.0,26.0,9.4,
3701,1.8,0.45,50.0,51.0,26.0,8.1,
3702,1.6,0.46,53.0,55.0,26.0,10.0,
3703,1.5,0.47,55.0,58.0,25.0,13.0,
3704,1.5,0.49,56.0,60.0,25.0,13.1,
3705,1.5,0.5,54.0,60.0,25.0,15.0,
3706,1.4,0.52,50.0,60.0,27.0,16.5,
3707,1.8,0.54,46.0,59.0,27.0,15.8,
3708,2.2,0.57,42.0,58.0,27.0,24.6,
3709,2.2,0.59,37.0,60.0,28.0,16.5,
3710,2.3,0.61,32.0,62.0,29.0,23.6,
3711,2.3,0.61,28.0,60.0,30.0,26.9,
3712,1.9,0.61,25.0,62.0,32.0,23.8,
3713,1.7,0.61,21.0,62.0,34.0,24.8,
3714,1.5,0.61,17.0,62.0,35.0,22.7,
3715,1.1,0.61,14.0,62.0,35.0,22.7,
3716,1.3,0.59,12.0,61.0,34.0,16.1,
3717,1.7,0.6,10.0,58.0,34.0,21.3,
3718,2.0,0.64,9.0,58.0,35.0,26.3,
3719,2.1,0.67,12.0,62.0,39.0,26.6,
3720,2.1,0.68,17.0,63.0,41.0,14.1,
3721,2.7,0.66,24.0,66.0,42.0,10.6,
3722,1.9,0.64,30.0,68.0,40.0,6.8,
3723,1.6,0.62,36.0,72.0,37.0,5.8,
3724,1.5,0.61,41.0,79.0,35.0,6.4,
3725,1.1,0.58,47.0,84.0,35.0,6.2,
3726,1.3,0.53,51.0,84.0,35.0,10.1,
3727,2.0,0.52,53.0,83.0,36.0,14.8,
3728,1.9,0.54,51.0,80.0,36.0,18.9,
3729,2.2,0.58,47.0,82.0,37.0,29.3,
3730,4.7,0.64,43.0,86.0,39.0,23.0,
3731,3.2,0.71,40.0,82.0,39.0,22.3,
3732,3.9,0.79,36.0,82.0,39.0,31.5,
3733,2.1,0.85,32.0,78.0,40.0,24.3,
3734,1.9,0.89,27.0,74.0,39.0,25.3,
3735,1.9,0.9,22.0,74.0,39.0,28.3,
3736,1.3,0.89,20.0,77.0,41.0,22.4,
3737,1.5,0.89,17.0,78.0,42.0,30.8,
3738,1.5,0.86,14.0,83.0,41.0,24.4,
3739,1.1,0.81,10.0,82.0,41.0,24.4,
3740,2.3,0.74,8.0,78.0,40.0,19.4,
3741,2.1,0.7,7.0,74.0,39.0,16.4,
3742,3.5,0.69,6.0,70.0,39.0,21.4,
3743,3.8,0.68,9.0,71.0,40.0,20.6,
3744,2.2,0.66,15.0,72.0,40.0,11.5,
3745,1.9,0.65,24.0,74.0,41.0,9.3,
3746,2.2,0.63,33.0,76.0,42.0,8.2,
3747,3.5,0.61,43.0,76.0,43.0,7.7,
3748,2.4,0.59,51.0,77.0,44.0,8.0,
3749,2.2,0.57,57.0,74.0,43.0,8.2,
3750,2.2,0.53,65.0,69.0,40.0,6.8,
3751,1.4,0.52,68.0,66.0,39.0,12.1,
3752,2.5,0.53,66.0,58.0,30.0,14.0,
3753,3.7,0.54,62.0,55.0,26.0,13.1,
3754,3.2,0.55,55.0,56.0,32.0,16.1,
3755,1.9,0.55,48.0,59.0,33.0,16.3,
3756,1.6,0.57,41.0,63.0,35.0,15.3,
3757,1.5,0.6,39.0,66.0,37.0,15.6,
3758,1.9,0.62,35.0,68.0,38.0,19.3,
3759,1.9,0.63,31.0,68.0,39.0,19.3,
3760,2.8,0.62,29.0,65.0,38.0,23.8,
3761,2.1,0.59,24.0,65.0,39.0,19.5,
3762,1.9,0.56,20.0,66.0,42.0,18.9,
3763,1.2,0.54,17.0,68.0,43.0,15.4,
3764,1.2,0.53,13.0,72.0,44.0,17.4,
3765,1.4,0.51,11.0,70.0,44.0,18.3,
3766,1.4,0.47,10.0,68.0,43.0,18.3,
3767,1.4,0.47,10.0,67.0,41.0,18.3,
3768,1.4,0.45,10.0,60.0,39.0,16.2,
3769,1.4,0.43,12.0,53.0,39.0,12.6,
3770,1.7,0.42,16.0,45.0,31.0,13.3,
3771,1.5,0.42,20.0,37.0,25.0,14.7,
3772,1.6,0.41,26.0,34.0,19.0,10.1,
3773,1.3,0.38,30.0,34.0,18.0,15.4,
3774,1.4,0.39,36.0,34.0,16.0,13.8,
3775,1.4,0.4,36.0,32.0,14.0,16.0,
3776,1.2,0.4,36.0,28.0,12.0,16.3,
3777,1.3,0.41,35.0,26.0,11.0,16.2,
3778,1.3,0.41,34.0,24.0,11.0,12.3,
3779,1.0,0.4,34.0,24.0,11.0,9.3,
3780,0.9,0.4,33.0,24.0,11.0,9.7,
3781,0.8,0.39,34.0,26.0,13.0,8.3,
3782,0.9,0.4,33.0,24.0,13.0,8.5,
3783,1.0,0.41,32.0,23.0,12.0,10.3,
3784,1.0,0.42,32.0,22.0,12.0,10.3,
3785,1.0,0.44,31.0,24.0,12.0,9.5,
3786,1.1,0.46,30.0,26.0,12.0,9.0,
3787,0.9,0.48,29.0,29.0,13.0,6.1,
3788,1.1,0.5,27.0,30.0,14.0,7.5,
3789,1.2,0.52,25.0,30.0,16.0,8.6,
3790,1.2,0.53,24.0,30.0,16.0,8.6,
3791,1.2,0.52,24.0,29.0,15.0,8.6,
3792,2.0,0.51,24.0,29.0,13.0,13.7,
3793,1.6,0.5,27.0,30.0,12.0,11.8,
3794,1.4,0.48,31.0,30.0,11.0,7.0,
3795,1.3,0.47,37.0,32.0,11.0,6.2,
3796,1.1,0.45,44.0,32.0,12.0,8.2,
3797,1.2,0.43,50.0,32.0,13.0,8.5,
3798,1.4,0.43,54.0,33.0,13.0,12.2,
3799,1.2,0.44,53.0,34.0,13.0,14.4,
3800,1.4,0.44,52.0,35.0,13.0,17.0,
3801,1.7,0.44,52.0,36.0,14.0,14.3,
3802,1.4,0.44,51.0,35.0,15.0,15.4,
3803,1.4,0.44,49.0,34.0,15.0,15.1,
3804,1.1,0.43,46.0,33.0,15.0,13.6,
3805,1.1,0.42,44.0,32.0,15.0,10.3,
3806,1.2,0.41,43.0,30.0,14.0,10.4,
3807,1.1,0.4,42.0,30.0,14.0,9.9,
3808,1.1,0.38,42.0,30.0,13.0,9.5,
3809,0.9,0.37,42.0,28.0,12.0,6.7,
3810,0.9,0.36,42.0,28.0,11.0,6.7,
3811,1.0,0.35,43.0,27.0,11.0,5.9,
3812,1.2,0.34,43.0,25.0,10.0,7.4,
3813,1.8,0.34,42.0,25.0,10.0,10.9,
3814,1.8,0.35,41.0,24.0,9.0,14.1,
3815,1.6,0.35,40.0,24.0,10.0,13.1,
3816,2.1,0.35,39.0,26.0,10.0,14.2,
3817,1.9,0.34,39.0,27.0,9.0,12.3,
3818,1.9,0.34,39.0,27.0,9.0,12.3,
3819,1.2,0.35,43.0,33.0,9.0,7.3,
3820,2.0,0.36,46.0,36.0,10.0,10.6,
3821,1.6,0.36,49.0,41.0,12.0,10.1,
3822,1.9,0.36,53.0,44.0,15.0,12.3,
3823,2.4,0.37,55.0,48.0,17.0,16.3,
3824,2.9,0.38,56.0,50.0,18.0,19.9,
3825,3.1,0.4,55.0,51.0,20.0,28.8,
3826,3.8,0.42,52.0,53.0,21.0,35.0,
3827,3.2,0.45,48.0,56.0,23.0,29.5,
3828,2.6,0.47,43.0,57.0,26.0,31.2,
3829,1.7,0.52,36.0,59.0,28.0,36.2,
3830,1.6,0.56,30.0,60.0,29.0,32.5,
3831,1.9,0.58,25.0,60.0,31.0,22.8,
3832,1.7,0.6,22.0,60.0,32.0,30.0,
3833,1.7,0.62,18.0,60.0,33.0,43.4,
3834,1.7,0.63,14.0,61.0,35.0,43.4,
3835,1.7,0.63,11.0,64.0,37.0,46.6,
3836,1.9,0.62,10.0,66.0,40.0,32.4,
3837,1.6,0.61,11.0,68.0,41.0,27.1,
3838,2.5,0.65,11.0,66.0,39.0,36.8,
3839,2.3,0.64,15.0,66.0,38.0,21.9,
3840,2.0,0.61,21.0,70.0,36.0,14.0,
3841,1.7,0.57,28.0,72.0,34.0,9.7,
3842,1.6,0.54,35.0,76.0,33.0,7.9,
3843,1.4,0.5,43.0,78.0,31.0,6.2,
3844,2.0,0.48,50.0,79.0,30.0,6.5,
3845,1.2,0.43,56.0,82.0,30.0,5.1,
3846,1.5,0.35,63.0,84.0,29.0,7.9,
3847,1.6,0.33,64.0,85.0,28.0,11.6,
3848,1.6,0.32,63.0,86.0,25.0,13.2,
3849,2.4,0.33,61.0,86.0,23.0,20.1,
3850,2.7,0.34,58.0,87.0,23.0,21.3,
3851,3.0,0.36,53.0,86.0,23.0,23.2,
3852,2.4,0.39,47.0,86.0,25.0,31.4,
3853,2.2,0.44,41.0,86.0,26.0,35.3,
3854,2.2,0.44,41.0,86.0,26.0,35.3,
3855,2.2,0.44,41.0,86.0,26.0,35.3,
3856,2.2,0.44,41.0,86.0,26.0,35.3,
3857,2.2,0.44,41.0,86.0,26.0,35.3,
3858,2.2,0.44,41.0,86.0,26.0,35.3,
3859,0.9,0.6,16.0,72.0,29.0,11.7,
3860,2.6,0.6,16.0,70.0,28.0,23.9,
3861,2.5,0.62,15.0,70.0,29.0,30.8,
3862,1.7,0.61,17.0,72.0,31.0,23.4,
3863,2.0,0.58,22.0,73.0,31.0,15.0,
3864,3.1,0.55,28.0,75.0,32.0,12.6,
3865,4.4,0.56,37.0,78.0,32.0,14.5,
3866,4.9,0.54,44.0,82.0,33.0,14.2,
3867,2.1,0.52,52.0,84.0,34.0,6.5,
3868,2.4,0.5,60.0,84.0,34.0,5.6,
3869,2.3,0.45,69.0,81.0,33.0,3.9,
3870,2.0,0.42,76.0,75.0,31.0,4.2,
3871,2.1,0.42,80.0,72.0,30.0,7.0,
3872,2.0,0.42,81.0,72.0,28.0,9.1,
3873,1.9,0.42,78.0,73.0,29.0,10.8,
3874,1.8,0.43,76.0,76.0,30.0,12.4,
3875,1.4,0.47,71.0,78.0,32.0,16.9,
3876,1.4,0.51,65.0,79.0,35.0,21.1,
3877,1.5,0.54,58.0,80.0,38.0,18.1,
3878,1.3,0.56,51.0,77.0,39.0,16.4,
3879,1.5,0.57,44.0,74.0,39.0,19.2,
3880,1.7,0.57,40.0,72.0,37.0,12.8,
3881,1.6,0.56,34.0,68.0,35.0,12.7,
3882,1.6,0.56,29.0,68.0,34.0,12.7,
3883,1.0,0.52,28.0,66.0,34.0,8.4,
3884,1.3,0.48,27.0,65.0,35.0,12.4,
3885,1.2,0.47,28.0,64.0,37.0,13.0,
3886,1.3,0.46,29.0,62.0,36.0,15.7,
3887,2.3,0.45,32.0,64.0,36.0,16.1,
3888,2.6,0.44,37.0,66.0,35.0,7.7,
3889,2.7,0.43,44.0,68.0,33.0,6.1,
3890,3.3,0.43,51.0,70.0,31.0,7.7,
3891,2.9,0.43,60.0,73.0,32.0,6.2,
3892,3.0,0.43,68.0,78.0,35.0,5.0,
3893,3.0,0.43,76.0,80.0,38.0,5.5,
3894,3.9,0.43,81.0,84.0,40.0,8.9,
3895,4.5,0.42,84.0,84.0,39.0,11.2,
3896,4.2,0.44,83.0,82.0,37.0,12.9,
3897,2.5,0.46,80.0,83.0,35.0,11.2,
3898,1.9,0.47,76.0,82.0,35.0,12.9,
3899,1.5,0.51,69.0,82.0,35.0,16.1,
3900,1.6,0.55,60.0,82.0,37.0,27.5,
3901,1.5,0.58,52.0,81.0,38.0,19.9,
3902,1.1,0.6,45.0,81.0,39.0,14.0,
3903,1.3,0.61,40.0,81.0,41.0,11.7,
3904,1.6,0.61,36.0,80.0,42.0,13.4,
3905,1.4,0.61,32.0,83.0,43.0,8.3,
3906,1.4,0.62,28.0,84.0,45.0,8.3,
3907,0.9,0.57,25.0,82.0,46.0,7.1,
3908,1.1,0.52,25.0,82.0,47.0,11.8,
3909,1.1,0.5,25.0,78.0,46.0,16.9,
3910,1.5,0.51,26.0,78.0,46.0,18.7,
3911,1.8,0.51,29.0,79.0,47.0,14.7,
3912,1.8,0.51,29.0,80.0,48.0,14.7,
3913,1.8,0.52,28.0,84.0,49.0,14.7,
3914,8.6,0.55,33.0,98.0,47.0,16.9,
3915,3.4,0.58,39.0,102.0,48.0,8.7,
3916,3.3,0.58,46.0,104.0,47.0,8.4,
3917,1.9,0.55,54.0,100.0,45.0,6.5,
3918,2.0,0.52,59.0,92.0,43.0,9.8,
3919,2.1,0.5,60.0,88.0,41.0,13.0,
3920,2.0,0.51,58.0,86.0,39.0,14.7,
3921,2.2,0.51,57.0,85.0,37.0,14.4,
3922,1.8,0.49,57.0,83.0,38.0,14.4,
3923,1.9,0.49,56.0,82.0,37.0,18.0,
3924,2.0,0.5,53.0,81.0,37.0,19.2,
3925,2.3,0.51,50.0,78.0,37.0,17.3,
3926,2.6,0.52,47.0,76.0,37.0,13.3,
3927,1.8,0.52,43.0,75.0,36.0,19.3,
3928,1.5,0.51,42.0,73.0,36.0,18.7,
3929,1.3,0.5,37.0,72.0,36.0,12.5,
3930,1.3,0.5,31.0,71.0,37.0,12.5,
3931,1.4,0.48,26.0,69.0,37.0,22.9,
3932,2.1,0.47,21.0,68.0,38.0,22.9,
3933,2.7,0.47,18.0,68.0,39.0,24.8,
3934,3.6,0.47,17.0,70.0,40.0,22.9,
3935,3.3,0.45,20.0,73.0,40.0,14.4,
3936,3.3,0.43,25.0,74.0,39.0,11.1,
3937,3.2,0.41,32.0,78.0,39.0,9.9,
3938,1.4,0.39,39.0,78.0,39.0,7.2,
3939,1.3,0.37,46.0,77.0,38.0,9.6,
3940,1.4,0.35,53.0,77.0,38.0,8.2,
3941,1.4,0.31,58.0,75.0,37.0,8.0,
3942,1.3,0.28,62.0,75.0,36.0,9.7,
3943,1.6,0.28,63.0,75.0,36.0,13.6,
